#Header
x(m) y(m) Displacement(m) Hydrogen_concentration(mol/m^2) Damage

Load step: 3000
0.18156 0.0457143 0 1.37046e-05 0
0.18156 0.0442857 0 1.37045e-05 0
0.18156 0.0428571 0 1.37044e-05 0
0.18156 0.0414286 0 1.37043e-05 0
0.18156 0.04 0 1.37042e-05 0
0.18156 0.0385714 0 1.37041e-05 0
0.18156 0.0371429 0 1.37039e-05 0
0.18156 0.0357143 0 1.37037e-05 0
0.18156 0.0342857 0 1.37035e-05 0
0.18156 0.0328571 0 1.37033e-05 0
0.18156 0.0314286 0 1.3703e-05 0
0.18156 0.03 0 1.37027e-05 0
0.18156 0.0285714 0 1.37024e-05 0
0.18156 0.0271429 0 1.37021e-05 0
0.18156 0.0257143 0 1.37018e-05 0
0.18156 0.0242857 0 1.37014e-05 0
0.18156 0.0228571 0 1.3701e-05 0
0.18156 0.0214286 0 1.37006e-05 0
0.18156 0.02 0 1.37002e-05 0
0.18156 0.0185714 0 1.36998e-05 0
0.18156 0.0171429 0 1.36993e-05 0
0.18156 0.0157143 0 1.36989e-05 0
0.18156 0.0142857 0 1.36984e-05 0
0.18156 0.0128571 0 1.36978e-05 0
0.18156 0.0114286 0 1.36973e-05 0
0.18156 0.01 0 1.36967e-05 0
0.18156 0.00857143 0 1.36962e-05 0
0.18156 0.00714286 0 1.36956e-05 0
0.18156 0.00571429 0 1.36949e-05 0
0.18156 0.00428571 0 1.36943e-05 0
0.18156 0.00285714 0 1.36937e-05 0
0.18156 0.00142857 0 1.3693e-05 0
0.182979 0.0985714 0 1.3672e-05 0
0.182979 0.0971429 0 1.36727e-05 0
0.182979 0.0957143 0 1.36734e-05 0
0.182979 0.0942857 0 1.36741e-05 0
0.182979 0.0928571 0 1.36747e-05 0
0.182979 0.0914286 0 1.36753e-05 0
0.182979 0.09 0 1.3676e-05 0
0.182979 0.0885714 0 1.36765e-05 0
0.182979 0.0871429 0 1.36771e-05 0
0.182979 0.0857143 0 1.36777e-05 0
0.182979 0.0842857 0 1.36782e-05 0
0.182979 0.0828571 0 1.36787e-05 0
0.182979 0.0814286 0 1.36792e-05 0
0.182979 0.08 0 1.36797e-05 0
0.182979 0.0785714 0 1.36801e-05 0
0.182979 0.0771429 0 1.36805e-05 0
0.182979 0.0757143 0 1.36809e-05 0
0.182979 0.0742857 0 1.36813e-05 0
0.182979 0.0728571 0 1.36817e-05 0
0.182979 0.0714286 0 1.3682e-05 0
0.182979 0.07 0 1.36823e-05 0
0.182979 0.0685714 0 1.36826e-05 0
0.182979 0.0671429 0 1.36829e-05 0
0.182979 0.0657143 0 1.36831e-05 0
0.182979 0.0642857 0 1.36834e-05 0
0.182979 0.0628571 0 1.36836e-05 0
0.182979 0.0614286 0 1.36838e-05 0
0.182979 0.06 0 1.36839e-05 0
0.182979 0.0585714 0 1.36841e-05 0
0.182979 0.0571429 0 1.36842e-05 0
0.182979 0.0557143 0 1.36843e-05 0
0.182979 0.0542857 0 1.36844e-05 0
0.182979 0.0528571 0 1.36844e-05 0
0.182979 0.0514286 0 1.36845e-05 0
0.182979 0.05 0 1.36845e-05 0
0.182979 0.0485714 0 1.36845e-05 0
0.182979 0.0471429 0 1.36845e-05 0
0.182979 0.0457143 0 1.36844e-05 0
0.182979 0.0442857 0 1.36843e-05 0
0.182979 0.0428571 0 1.36843e-05 0
0.182979 0.0414286 0 1.36842e-05 0
0.182979 0.04 0 1.3684e-05 0
0.182979 0.0385714 0 1.36839e-05 0
0.182979 0.0371429 0 1.36837e-05 0
0.182979 0.0357143 0 1.36835e-05 0
0.182979 0.0342857 0 1.36833e-05 0
0.182979 0.0328571 0 1.36831e-05 0
0.182979 0.0314286 0 1.36828e-05 0
0.182979 0.03 0 1.36825e-05 0
0.182979 0.0285714 0 1.36822e-05 0
0.182979 0.0271429 0 1.36819e-05 0
0.182979 0.0257143 0 1.36816e-05 0
0.182979 0.0242857 0 1.36812e-05 0
0.182979 0.0228571 0 1.36809e-05 0
0.182979 0.0214286 0 1.36805e-05 0
0.182979 0.02 0 1.368e-05 0
0.182979 0.0185714 0 1.36796e-05 0
0.182979 0.0171429 0 1.36791e-05 0
0.182979 0.0157143 0 1.36787e-05 0
0.182979 0.0142857 0 1.36782e-05 0
0.182979 0.0128571 0 1.36776e-05 0
0.182979 0.0114286 0 1.36771e-05 0
0.182979 0.01 0 1.36765e-05 0
0.182979 0.00857143 0 1.3676e-05 0
0.182979 0.00714286 0 1.36754e-05 0
0.182979 0.00571429 0 1.36747e-05 0
0.182979 0.00428571 0 1.36741e-05 0
0.182979 0.00285714 0 1.36735e-05 0
0.182979 0.00142857 0 1.36728e-05 0
0.184397 0.0985714 0 1.36533e-05 0
0.184397 0.0971429 0 1.3654e-05 0
0.184397 0.0957143 0 1.36547e-05 0
0.184397 0.0942857 0 1.36554e-05 0
0.184397 0.0928571 0 1.3656e-05 0
0.184397 0.0914286 0 1.36567e-05 0
0.184397 0.09 0 1.36573e-05 0
0.184397 0.0885714 0 1.36579e-05 0
0.184397 0.0871429 0 1.36585e-05 0
0.184397 0.0857143 0 1.3659e-05 0
0.184397 0.0842857 0 1.36595e-05 0
0.184397 0.0828571 0 1.366e-05 0
0.184397 0.0814286 0 1.36605e-05 0
0.184397 0.08 0 1.3661e-05 0
0.184397 0.0785714 0 1.36614e-05 0
0.184397 0.0771429 0 1.36619e-05 0
0.184397 0.0757143 0 1.36623e-05 0
0.184397 0.0742857 0 1.36627e-05 0
0.184397 0.0728571 0 1.3663e-05 0
0.184397 0.0714286 0 1.36633e-05 0
0.184397 0.07 0 1.36637e-05 0
0.184397 0.0685714 0 1.3664e-05 0
0.184397 0.0671429 0 1.36642e-05 0
0.184397 0.0657143 0 1.36645e-05 0
0.184397 0.0642857 0 1.36647e-05 0
0.184397 0.0628571 0 1.36649e-05 0
0.184397 0.0614286 0 1.36651e-05 0
0.184397 0.06 0 1.36653e-05 0
0.184397 0.0585714 0 1.36654e-05 0
0.184397 0.0571429 0 1.36655e-05 0
0.184397 0.0557143 0 1.36657e-05 0
0.184397 0.0542857 0 1.36657e-05 0
0.184397 0.0528571 0 1.36658e-05 0
0.184397 0.0514286 0 1.36658e-05 0
0.184397 0.05 0 1.36659e-05 0
0.184397 0.0485714 0 1.36658e-05 0
0.184397 0.0471429 0 1.36658e-05 0
0.184397 0.0457143 0 1.36658e-05 0
0.184397 0.0442857 0 1.36657e-05 0
0.184397 0.0428571 0 1.36656e-05 0
0.184397 0.0414286 0 1.36655e-05 0
0.184397 0.04 0 1.36654e-05 0
0.184397 0.0385714 0 1.36652e-05 0
0.184397 0.0371429 0 1.36651e-05 0
0.184397 0.0357143 0 1.36649e-05 0
0.184397 0.0342857 0 1.36647e-05 0
0.184397 0.0328571 0 1.36644e-05 0
0.184397 0.0314286 0 1.36642e-05 0
0.184397 0.03 0 1.36639e-05 0
0.184397 0.0285714 0 1.36636e-05 0
0.184397 0.0271429 0 1.36633e-05 0
0.184397 0.0257143 0 1.3663e-05 0
0.184397 0.0242857 0 1.36626e-05 0
0.184397 0.0228571 0 1.36622e-05 0
0.184397 0.0214286 0 1.36618e-05 0
0.184397 0.02 0 1.36614e-05 0
0.184397 0.0185714 0 1.3661e-05 0
0.184397 0.0171429 0 1.36605e-05 0
0.184397 0.0157143 0 1.366e-05 0
0.184397 0.0142857 0 1.36595e-05 0
0.184397 0.0128571 0 1.3659e-05 0
0.184397 0.0114286 0 1.36584e-05 0
0.184397 0.01 0 1.36579e-05 0
0.184397 0.00857143 0 1.36573e-05 0
0.184397 0.00714286 0 1.36567e-05 0
0.184397 0.00571429 0 1.36561e-05 0
0.184397 0.00428571 0 1.36554e-05 0
0.184397 0.00285714 0 1.36548e-05 0
0.184397 0.00142857 0 1.36541e-05 0
0.185816 0.0985714 0 1.36361e-05 0
0.185816 0.0971429 0 1.36369e-05 0
0.185816 0.0957143 0 1.36376e-05 0
0.185816 0.0942857 0 1.36383e-05 0
0.185816 0.0928571 0 1.36389e-05 0
0.185816 0.0914286 0 1.36395e-05 0
0.185816 0.09 0 1.36402e-05 0
0.185816 0.0885714 0 1.36408e-05 0
0.185816 0.0871429 0 1.36413e-05 0
0.185816 0.0857143 0 1.36419e-05 0
0.185816 0.0842857 0 1.36424e-05 0
0.185816 0.0828571 0 1.36429e-05 0
0.185816 0.0814286 0 1.36434e-05 0
0.185816 0.08 0 1.36439e-05 0
0.185816 0.0785714 0 1.36443e-05 0
0.185816 0.0771429 0 1.36448e-05 0
0.185816 0.0757143 0 1.36452e-05 0
0.185816 0.0742857 0 1.36456e-05 0
0.185816 0.0728571 0 1.36459e-05 0
0.185816 0.0714286 0 1.36462e-05 0
0.185816 0.07 0 1.36466e-05 0
0.185816 0.0685714 0 1.36469e-05 0
0.185816 0.0671429 0 1.36471e-05 0
0.185816 0.0657143 0 1.36474e-05 0
0.185816 0.0642857 0 1.36476e-05 0
0.185816 0.0628571 0 1.36478e-05 0
0.185816 0.0614286 0 1.3648e-05 0
0.185816 0.06 0 1.36482e-05 0
0.185816 0.0585714 0 1.36483e-05 0
0.185816 0.0571429 0 1.36485e-05 0
0.185816 0.0557143 0 1.36486e-05 0
0.185816 0.0542857 0 1.36486e-05 0
0.185816 0.0528571 0 1.36487e-05 0
0.185816 0.0514286 0 1.36487e-05 0
0.185816 0.05 0 1.36488e-05 0
0.185816 0.0485714 0 1.36488e-05 0
0.185816 0.0471429 0 1.36487e-05 0
0.185816 0.0457143 0 1.36487e-05 0
0.185816 0.0442857 0 1.36486e-05 0
0.185816 0.0428571 0 1.36485e-05 0
0.185816 0.0414286 0 1.36484e-05 0
0.185816 0.04 0 1.36483e-05 0
0.185816 0.0385714 0 1.36481e-05 0
0.185816 0.0371429 0 1.3648e-05 0
0.185816 0.0357143 0 1.36478e-05 0
0.185816 0.0342857 0 1.36476e-05 0
0.185816 0.0328571 0 1.36473e-05 0
0.185816 0.0314286 0 1.36471e-05 0
0.185816 0.03 0 1.36468e-05 0
0.185816 0.0285714 0 1.36465e-05 0
0.185816 0.0271429 0 1.36462e-05 0
0.185816 0.0257143 0 1.36459e-05 0
0.185816 0.0242857 0 1.36455e-05 0
0.185816 0.0228571 0 1.36451e-05 0
0.185816 0.0214286 0 1.36447e-05 0
0.185816 0.02 0 1.36443e-05 0
0.185816 0.0185714 0 1.36439e-05 0
0.185816 0.0171429 0 1.36434e-05 0
0.185816 0.0157143 0 1.36429e-05 0
0.185816 0.0142857 0 1.36424e-05 0
0.185816 0.0128571 0 1.36419e-05 0
0.185816 0.0114286 0 1.36413e-05 0
0.185816 0.01 0 1.36408e-05 0
0.185816 0.00857143 0 1.36402e-05 0
0.185816 0.00714286 0 1.36396e-05 0
0.185816 0.00571429 0 1.3639e-05 0
0.185816 0.00428571 0 1.36383e-05 0
0.185816 0.00285714 0 1.36377e-05 0
0.185816 0.00142857 0 1.3637e-05 0
0.187234 0.0985714 0 1.36206e-05 0
0.187234 0.0971429 0 1.36213e-05 0
0.187234 0.0957143 0 1.3622e-05 0
0.187234 0.0942857 0 1.36227e-05 0
0.187234 0.0928571 0 1.36233e-05 0
0.187234 0.0914286 0 1.3624e-05 0
0.187234 0.09 0 1.36246e-05 0
0.187234 0.0885714 0 1.36252e-05 0
0.187234 0.0871429 0 1.36258e-05 0
0.187234 0.0857143 0 1.36263e-05 0
0.187234 0.0842857 0 1.36269e-05 0
0.187234 0.0828571 0 1.36274e-05 0
0.187234 0.0814286 0 1.36279e-05 0
0.187234 0.08 0 1.36283e-05 0
0.187234 0.0785714 0 1.36288e-05 0
0.187234 0.0771429 0 1.36292e-05 0
0.187234 0.0757143 0 1.36296e-05 0
0.187234 0.0742857 0 1.363e-05 0
0.187234 0.0728571 0 1.36304e-05 0
0.187234 0.0714286 0 1.36307e-05 0
0.187234 0.07 0 1.3631e-05 0
0.187234 0.0685714 0 1.36313e-05 0
0.187234 0.0671429 0 1.36316e-05 0
0.187234 0.0657143 0 1.36318e-05 0
0.187234 0.0642857 0 1.36321e-05 0
0.187234 0.0628571 0 1.36323e-05 0
0.187234 0.0614286 0 1.36325e-05 0
0.187234 0.06 0 1.36326e-05 0
0.187234 0.0585714 0 1.36328e-05 0
0.187234 0.0571429 0 1.36329e-05 0
0.187234 0.0557143 0 1.3633e-05 0
0.187234 0.0542857 0 1.36331e-05 0
0.187234 0.0528571 0 1.36332e-05 0
0.187234 0.0514286 0 1.36332e-05 0
0.187234 0.05 0 1.36332e-05 0
0.187234 0.0485714 0 1.36332e-05 0
0.187234 0.0471429 0 1.36332e-05 0
0.187234 0.0457143 0 1.36331e-05 0
0.187234 0.0442857 0 1.36331e-05 0
0.187234 0.0428571 0 1.3633e-05 0
0.187234 0.0414286 0 1.36329e-05 0
0.187234 0.04 0 1.36328e-05 0
0.187234 0.0385714 0 1.36326e-05 0
0.187234 0.0371429 0 1.36324e-05 0
0.187234 0.0357143 0 1.36322e-05 0
0.187234 0.0342857 0 1.3632e-05 0
0.187234 0.0328571 0 1.36318e-05 0
0.187234 0.0314286 0 1.36315e-05 0
0.187234 0.03 0 1.36313e-05 0
0.187234 0.0285714 0 1.3631e-05 0
0.187234 0.0271429 0 1.36307e-05 0
0.187234 0.0257143 0 1.36303e-05 0
0.187234 0.0242857 0 1.363e-05 0
0.187234 0.0228571 0 1.36296e-05 0
0.187234 0.0214286 0 1.36292e-05 0
0.187234 0.02 0 1.36287e-05 0
0.187234 0.0185714 0 1.36283e-05 0
0.187234 0.0171429 0 1.36278e-05 0
0.187234 0.0157143 0 1.36274e-05 0
0.187234 0.0142857 0 1.36269e-05 0
0.187234 0.0128571 0 1.36263e-05 0
0.187234 0.0114286 0 1.36258e-05 0
0.187234 0.01 0 1.36252e-05 0
0.187234 0.00857143 0 1.36246e-05 0
0.187234 0.00714286 0 1.3624e-05 0
0.187234 0.00571429 0 1.36234e-05 0
0.187234 0.00428571 0 1.36228e-05 0
0.187234 0.00285714 0 1.36221e-05 0
0.187234 0.00142857 0 1.36214e-05 0
0.188652 0.0985714 0 1.36065e-05 0
0.188652 0.0971429 0 1.36073e-05 0
0.188652 0.0957143 0 1.3608e-05 0
0.188652 0.0942857 0 1.36086e-05 0
0.188652 0.0928571 0 1.36093e-05 0
0.188652 0.0914286 0 1.361e-05 0
0.188652 0.09 0 1.36106e-05 0
0.188652 0.0885714 0 1.36112e-05 0
0.188652 0.0871429 0 1.36118e-05 0
0.188652 0.0857143 0 1.36123e-05 0
0.188652 0.0842857 0 1.36129e-05 0
0.188652 0.0828571 0 1.36134e-05 0
0.188652 0.0814286 0 1.36139e-05 0
0.188652 0.08 0 1.36143e-05 0
0.188652 0.0785714 0 1.36148e-05 0
0.188652 0.0771429 0 1.36152e-05 0
0.188652 0.0757143 0 1.36156e-05 0
0.188652 0.0742857 0 1.3616e-05 0
0.188652 0.0728571 0 1.36164e-05 0
0.188652 0.0714286 0 1.36167e-05 0
0.188652 0.07 0 1.3617e-05 0
0.188652 0.0685714 0 1.36173e-05 0
0.188652 0.0671429 0 1.36176e-05 0
0.188652 0.0657143 0 1.36178e-05 0
0.188652 0.0642857 0 1.36181e-05 0
0.188652 0.0628571 0 1.36183e-05 0
0.188652 0.0614286 0 1.36185e-05 0
0.188652 0.06 0 1.36186e-05 0
0.188652 0.0585714 0 1.36188e-05 0
0.188652 0.0571429 0 1.36189e-05 0
0.188652 0.0557143 0 1.3619e-05 0
0.188652 0.0542857 0 1.36191e-05 0
0.188652 0.0528571 0 1.36192e-05 0
0.188652 0.0514286 0 1.36192e-05 0
0.188652 0.05 0 1.36192e-05 0
0.188652 0.0485714 0 1.36192e-05 0
0.188652 0.0471429 0 1.36192e-05 0
0.188652 0.0457143 0 1.36192e-05 0
0.188652 0.0442857 0 1.36191e-05 0
0.188652 0.0428571 0 1.3619e-05 0
0.188652 0.0414286 0 1.36189e-05 0
0.188652 0.04 0 1.36188e-05 0
0.188652 0.0385714 0 1.36186e-05 0
0.188652 0.0371429 0 1.36184e-05 0
0.188652 0.0357143 0 1.36182e-05 0
0.188652 0.0342857 0 1.3618e-05 0
0.188652 0.0328571 0 1.36178e-05 0
0.188652 0.0314286 0 1.36175e-05 0
0.188652 0.03 0 1.36173e-05 0
0.188652 0.0285714 0 1.3617e-05 0
0.188652 0.0271429 0 1.36167e-05 0
0.188652 0.0257143 0 1.36163e-05 0
0.188652 0.0242857 0 1.3616e-05 0
0.188652 0.0228571 0 1.36156e-05 0
0.188652 0.0214286 0 1.36152e-05 0
0.188652 0.02 0 1.36147e-05 0
0.188652 0.0185714 0 1.36143e-05 0
0.188652 0.0171429 0 1.36138e-05 0
0.188652 0.0157143 0 1.36134e-05 0
0.188652 0.0142857 0 1.36128e-05 0
0.188652 0.0128571 0 1.36123e-05 0
0.188652 0.0114286 0 1.36118e-05 0
0.188652 0.01 0 1.36112e-05 0
0.188652 0.00857143 0 1.36106e-05 0
0.188652 0.00714286 0 1.361e-05 0
0.188652 0.00571429 0 1.36094e-05 0
0.188652 0.00428571 0 1.36087e-05 0
0.188652 0.00285714 0 1.36081e-05 0
0.188652 0.00142857 0 1.36074e-05 0
0.190071 0.0985714 0 1.3594e-05 0
0.190071 0.0971429 0 1.35948e-05 0
0.190071 0.0957143 0 1.35955e-05 0
0.190071 0.0942857 0 1.35962e-05 0
0.190071 0.0928571 0 1.35968e-05 0
0.190071 0.0914286 0 1.35975e-05 0
0.190071 0.09 0 1.35981e-05 0
0.190071 0.0885714 0 1.35987e-05 0
0.190071 0.0871429 0 1.35993e-05 0
0.190071 0.0857143 0 1.35999e-05 0
0.190071 0.0842857 0 1.36004e-05 0
0.190071 0.0828571 0 1.36009e-05 0
0.190071 0.0814286 0 1.36014e-05 0
0.190071 0.08 0 1.36019e-05 0
0.190071 0.0785714 0 1.36023e-05 0
0.190071 0.0771429 0 1.36028e-05 0
0.190071 0.0757143 0 1.36032e-05 0
0.190071 0.0742857 0 1.36035e-05 0
0.190071 0.0728571 0 1.36039e-05 0
0.190071 0.0714286 0 1.36042e-05 0
0.190071 0.07 0 1.36046e-05 0
0.190071 0.0685714 0 1.36049e-05 0
0.190071 0.0671429 0 1.36051e-05 0
0.190071 0.0657143 0 1.36054e-05 0
0.190071 0.0642857 0 1.36056e-05 0
0.190071 0.0628571 0 1.36058e-05 0
0.190071 0.0614286 0 1.3606e-05 0
0.190071 0.06 0 1.36062e-05 0
0.190071 0.0585714 0 1.36063e-05 0
0.190071 0.0571429 0 1.36065e-05 0
0.190071 0.0557143 0 1.36066e-05 0
0.190071 0.0542857 0 1.36067e-05 0
0.190071 0.0528571 0 1.36067e-05 0
0.190071 0.0514286 0 1.36068e-05 0
0.190071 0.05 0 1.36068e-05 0
0.190071 0.0485714 0 1.36068e-05 0
0.190071 0.0471429 0 1.36068e-05 0
0.190071 0.0457143 0 1.36067e-05 0
0.190071 0.0442857 0 1.36066e-05 0
0.190071 0.0428571 0 1.36066e-05 0
0.190071 0.0414286 0 1.36065e-05 0
0.190071 0.04 0 1.36063e-05 0
0.190071 0.0385714 0 1.36062e-05 0
0.190071 0.0371429 0 1.3606e-05 0
0.190071 0.0357143 0 1.36058e-05 0
0.190071 0.0342857 0 1.36056e-05 0
0.190071 0.0328571 0 1.36054e-05 0
0.190071 0.0314286 0 1.36051e-05 0
0.190071 0.03 0 1.36048e-05 0
0.190071 0.0285714 0 1.36045e-05 0
0.190071 0.0271429 0 1.36042e-05 0
0.190071 0.0257143 0 1.36039e-05 0
0.190071 0.0242857 0 1.36035e-05 0
0.190071 0.0228571 0 1.36031e-05 0
0.190071 0.0214286 0 1.36027e-05 0
0.190071 0.02 0 1.36023e-05 0
0.190071 0.0185714 0 1.36019e-05 0
0.190071 0.0171429 0 1.36014e-05 0
0.190071 0.0157143 0 1.36009e-05 0
0.190071 0.0142857 0 1.36004e-05 0
0.190071 0.0128571 0 1.35999e-05 0
0.190071 0.0114286 0 1.35993e-05 0
0.190071 0.01 0 1.35987e-05 0
0.190071 0.00857143 0 1.35982e-05 0
0.190071 0.00714286 0 1.35975e-05 0
0.190071 0.00571429 0 1.35969e-05 0
0.190071 0.00428571 0 1.35963e-05 0
0.190071 0.00285714 0 1.35956e-05 0
0.190071 0.00142857 0 1.35949e-05 0
0.191489 0.0985714 0 1.35831e-05 0
0.191489 0.0971429 0 1.35839e-05 0
0.191489 0.0957143 0 1.35845e-05 0
0.191489 0.0942857 0 1.35852e-05 0
0.191489 0.0928571 0 1.35859e-05 0
0.191489 0.0914286 0 1.35866e-05 0
0.191489 0.09 0 1.35872e-05 0
0.191489 0.0885714 0 1.35878e-05 0
0.191489 0.0871429 0 1.35884e-05 0
0.191489 0.0857143 0 1.35889e-05 0
0.191489 0.0842857 0 1.35895e-05 0
0.191489 0.0828571 0 1.359e-05 0
0.191489 0.0814286 0 1.35905e-05 0
0.191489 0.08 0 1.3591e-05 0
0.191489 0.0785714 0 1.35914e-05 0
0.191489 0.0771429 0 1.35919e-05 0
0.191489 0.0757143 0 1.35923e-05 0
0.191489 0.0742857 0 1.35926e-05 0
0.191489 0.0728571 0 1.3593e-05 0
0.191489 0.0714286 0 1.35934e-05 0
0.191489 0.07 0 1.35937e-05 0
0.191489 0.0685714 0 1.3594e-05 0
0.191489 0.0671429 0 1.35942e-05 0
0.191489 0.0657143 0 1.35945e-05 0
0.191489 0.0642857 0 1.35947e-05 0
0.191489 0.0628571 0 1.35949e-05 0
0.191489 0.0614286 0 1.35951e-05 0
0.191489 0.06 0 1.35953e-05 0
0.191489 0.0585714 0 1.35955e-05 0
0.191489 0.0571429 0 1.35956e-05 0
0.191489 0.0557143 0 1.35957e-05 0
0.191489 0.0542857 0 1.35958e-05 0
0.191489 0.0528571 0 1.35958e-05 0
0.191489 0.0514286 0 1.35959e-05 0
0.191489 0.05 0 1.35959e-05 0
0.191489 0.0485714 0 1.35959e-05 0
0.191489 0.0471429 0 1.35959e-05 0
0.191489 0.0457143 0 1.35958e-05 0
0.191489 0.0442857 0 1.35958e-05 0
0.191489 0.0428571 0 1.35957e-05 0
0.191489 0.0414286 0 1.35956e-05 0
0.191489 0.04 0 1.35954e-05 0
0.191489 0.0385714 0 1.35953e-05 0
0.191489 0.0371429 0 1.35951e-05 0
0.191489 0.0357143 0 1.35949e-05 0
0.191489 0.0342857 0 1.35947e-05 0
0.191489 0.0328571 0 1.35945e-05 0
0.191489 0.0314286 0 1.35942e-05 0
0.191489 0.03 0 1.35939e-05 0
0.191489 0.0285714 0 1.35936e-05 0
0.191489 0.0271429 0 1.35933e-05 0
0.191489 0.0257143 0 1.3593e-05 0
0.191489 0.0242857 0 1.35926e-05 0
0.191489 0.0228571 0 1.35922e-05 0
0.191489 0.0214286 0 1.35918e-05 0
0.191489 0.02 0 1.35914e-05 0
0.191489 0.0185714 0 1.3591e-05 0
0.191489 0.0171429 0 1.35905e-05 0
0.191489 0.0157143 0 1.359e-05 0
0.191489 0.0142857 0 1.35895e-05 0
0.191489 0.0128571 0 1.3589e-05 0
0.191489 0.0114286 0 1.35884e-05 0
0.191489 0.01 0 1.35878e-05 0
0.191489 0.00857143 0 1.35872e-05 0
0.191489 0.00714286 0 1.35866e-05 0
0.191489 0.00571429 0 1.3586e-05 0
0.191489 0.00428571 0 1.35853e-05 0
0.191489 0.00285714 0 1.35847e-05 0
0.191489 0.00142857 0 1.3584e-05 0
0.192908 0.0985714 0 1.35737e-05 0
0.192908 0.0971429 0 1.35745e-05 0
0.192908 0.0957143 0 1.35752e-05 0
0.192908 0.0942857 0 1.35759e-05 0
0.192908 0.0928571 0 1.35766e-05 0
0.192908 0.0914286 0 1.35772e-05 0
0.192908 0.09 0 1.35778e-05 0
0.192908 0.0885714 0 1.35784e-05 0
0.192908 0.0871429 0 1.3579e-05 0
0.192908 0.0857143 0 1.35796e-05 0
0.192908 0.0842857 0 1.35801e-05 0
0.192908 0.0828571 0 1.35807e-05 0
0.192908 0.0814286 0 1.35812e-05 0
0.192908 0.08 0 1.35816e-05 0
0.192908 0.0785714 0 1.35821e-05 0
0.192908 0.0771429 0 1.35825e-05 0
0.192908 0.0757143 0 1.35829e-05 0
0.192908 0.0742857 0 1.35833e-05 0
0.192908 0.0728571 0 1.35837e-05 0
0.192908 0.0714286 0 1.3584e-05 0
0.192908 0.07 0 1.35843e-05 0
0.192908 0.0685714 0 1.35846e-05 0
0.192908 0.0671429 0 1.35849e-05 0
0.192908 0.0657143 0 1.35852e-05 0
0.192908 0.0642857 0 1.35854e-05 0
0.192908 0.0628571 0 1.35856e-05 0
0.192908 0.0614286 0 1.35858e-05 0
0.192908 0.06 0 1.3586e-05 0
0.192908 0.0585714 0 1.35861e-05 0
0.192908 0.0571429 0 1.35862e-05 0
0.192908 0.0557143 0 1.35864e-05 0
0.192908 0.0542857 0 1.35864e-05 0
0.192908 0.0528571 0 1.35865e-05 0
0.192908 0.0514286 0 1.35865e-05 0
0.192908 0.05 0 1.35866e-05 0
0.192908 0.0485714 0 1.35866e-05 0
0.192908 0.0471429 0 1.35865e-05 0
0.192908 0.0457143 0 1.35865e-05 0
0.192908 0.0442857 0 1.35864e-05 0
0.192908 0.0428571 0 1.35863e-05 0
0.192908 0.0414286 0 1.35862e-05 0
0.192908 0.04 0 1.35861e-05 0
0.192908 0.0385714 0 1.35859e-05 0
0.192908 0.0371429 0 1.35858e-05 0
0.192908 0.0357143 0 1.35856e-05 0
0.192908 0.0342857 0 1.35854e-05 0
0.192908 0.0328571 0 1.35851e-05 0
0.192908 0.0314286 0 1.35849e-05 0
0.192908 0.03 0 1.35846e-05 0
0.192908 0.0285714 0 1.35843e-05 0
0.192908 0.0271429 0 1.3584e-05 0
0.192908 0.0257143 0 1.35836e-05 0
0.192908 0.0242857 0 1.35833e-05 0
0.192908 0.0228571 0 1.35829e-05 0
0.192908 0.0214286 0 1.35825e-05 0
0.192908 0.02 0 1.35821e-05 0
0.192908 0.0185714 0 1.35816e-05 0
0.192908 0.0171429 0 1.35812e-05 0
0.192908 0.0157143 0 1.35807e-05 0
0.192908 0.0142857 0 1.35802e-05 0
0.192908 0.0128571 0 1.35796e-05 0
0.192908 0.0114286 0 1.35791e-05 0
0.192908 0.01 0 1.35785e-05 0
0.192908 0.00857143 0 1.35779e-05 0
0.192908 0.00714286 0 1.35773e-05 0
0.192908 0.00571429 0 1.35766e-05 0
0.192908 0.00428571 0 1.3576e-05 0
0.192908 0.00285714 0 1.35753e-05 0
0.192908 0.00142857 0 1.35746e-05 0
0.194326 0.0985714 0 1.35659e-05 0
0.194326 0.0971429 0 1.35667e-05 0
0.194326 0.0957143 0 1.35674e-05 0
0.194326 0.0942857 0 1.35681e-05 0
0.194326 0.0928571 0 1.35687e-05 0
0.194326 0.0914286 0 1.35694e-05 0
0.194326 0.09 0 1.357e-05 0
0.194326 0.0885714 0 1.35707e-05 0
0.194326 0.0871429 0 1.35712e-05 0
0.194326 0.0857143 0 1.35718e-05 0
0.194326 0.0842857 0 1.35724e-05 0
0.194326 0.0828571 0 1.35729e-05 0
0.194326 0.0814286 0 1.35734e-05 0
0.194326 0.08 0 1.35738e-05 0
0.194326 0.0785714 0 1.35743e-05 0
0.194326 0.0771429 0 1.35747e-05 0
0.194326 0.0757143 0 1.35751e-05 0
0.194326 0.0742857 0 1.35755e-05 0
0.194326 0.0728571 0 1.35759e-05 0
0.194326 0.0714286 0 1.35762e-05 0
0.194326 0.07 0 1.35766e-05 0
0.194326 0.0685714 0 1.35769e-05 0
0.194326 0.0671429 0 1.35771e-05 0
0.194326 0.0657143 0 1.35774e-05 0
0.194326 0.0642857 0 1.35776e-05 0
0.194326 0.0628571 0 1.35778e-05 0
0.194326 0.0614286 0 1.3578e-05 0
0.194326 0.06 0 1.35782e-05 0
0.194326 0.0585714 0 1.35783e-05 0
